dt,site,site2,yield_mm,hobo_event_n,recession_n
2018-09-26T07:20:00Z,SF-B,YB,0.04690681935725685,5,SFB_E5_1
2018-09-26T07:25:00Z,SF-B,YB,0.04632772282198207,5,SFB_E5_1
2018-09-26T07:30:00Z,SF-B,YB,0.04690681935725685,5,SFB_E5_1
2018-09-26T07:35:00Z,SF-B,YB,0.045748626286707283,5,SFB_E5_1
2018-09-26T07:40:00Z,SF-B,YB,0.04806501242780639,5,SFB_E5_1
2018-09-26T07:45:00Z,SF-B,YB,0.04806501242780639,5,SFB_E5_1
2018-09-26T07:50:00Z,SF-B,YB,0.04806501242780639,5,SFB_E5_1
2018-09-26T07:55:00Z,SF-B,YB,0.04806501242780639,5,SFB_E5_1
2018-09-26T08:00:00Z,SF-B,YB,0.04864410896308117,5,SFB_E5_1
2018-09-26T08:05:00Z,SF-B,YB,0.04806501242780639,5,SFB_E5_1
2018-09-26T08:10:00Z,SF-B,YB,0.04806501242780639,5,SFB_E5_1
2018-09-26T08:15:00Z,SF-B,YB,0.04864410896308117,5,SFB_E5_1
2018-09-26T08:20:00Z,SF-B,YB,0.04864410896308117,5,SFB_E5_1
2018-09-26T08:25:00Z,SF-B,YB,0.04922320549835594,5,SFB_E5_1
2018-09-26T08:30:00Z,SF-B,YB,0.04922320549835594,5,SFB_E5_1
2018-09-26T08:35:00Z,SF-B,YB,0.04980230203363072,5,SFB_E5_1
2018-09-26T08:40:00Z,SF-B,YB,0.04980230203363072,5,SFB_E5_1
2018-09-26T08:45:00Z,SF-B,YB,0.0503813985689055,5,SFB_E5_1
2018-09-26T08:50:00Z,SF-B,YB,0.0503813985689055,5,SFB_E5_1
2018-09-26T08:55:00Z,SF-B,YB,0.05096049510418027,5,SFB_E5_1
2018-09-26T09:00:00Z,SF-B,YB,0.051539591639455054,5,SFB_E5_1
2018-09-26T09:05:00Z,SF-B,YB,0.05096049510418027,5,SFB_E5_1
2018-09-26T09:10:00Z,SF-B,YB,0.05096049510418027,5,SFB_E5_1
2018-09-26T09:15:00Z,SF-B,YB,0.052118688174729824,5,SFB_E5_1
2018-09-26T09:20:00Z,SF-B,YB,0.052118688174729824,5,SFB_E5_1
2018-09-26T09:25:00Z,SF-B,YB,0.05501417085110371,5,SFB_E5_1
2018-09-26T09:30:00Z,SF-B,YB,0.053855977780554155,5,SFB_E5_1
2018-09-26T09:35:00Z,SF-B,YB,0.053855977780554155,5,SFB_E5_1
2018-09-26T09:40:00Z,SF-B,YB,0.053855977780554155,5,SFB_E5_1
2018-09-26T09:45:00Z,SF-B,YB,0.05327688124527938,5,SFB_E5_1
2018-09-26T09:50:00Z,SF-B,YB,0.052697784710004594,5,SFB_E5_1
2018-09-26T09:55:00Z,SF-B,YB,0.05327688124527938,5,SFB_E5_1
2018-09-26T10:00:00Z,SF-B,YB,0.053855977780554155,5,SFB_E5_1
2018-09-26T10:05:00Z,SF-B,YB,0.054435074315828925,5,SFB_E5_1
2018-09-26T10:10:00Z,SF-B,YB,0.053855977780554155,5,SFB_E5_1
2018-09-26T10:15:00Z,SF-B,YB,0.053855977780554155,5,SFB_E5_1
2018-09-26T10:20:00Z,SF-B,YB,0.05327688124527938,5,SFB_E5_1
2018-09-26T10:25:00Z,SF-B,YB,0.05501417085110371,5,SFB_E5_1
2018-09-26T10:30:00Z,SF-B,YB,0.05559326738637848,5,SFB_E5_1
2018-09-26T10:35:00Z,SF-B,YB,0.05501417085110371,5,SFB_E5_1
2018-09-26T10:40:00Z,SF-B,YB,0.05501417085110371,5,SFB_E5_1
2018-09-26T10:45:00Z,SF-B,YB,0.05617236392165325,5,SFB_E5_1
2018-09-26T10:50:00Z,SF-B,YB,0.05559326738637848,5,SFB_E5_1
2018-09-26T10:55:00Z,SF-B,YB,0.05559326738637848,5,SFB_E5_1
2018-09-26T11:00:00Z,SF-B,YB,0.05559326738637848,5,SFB_E5_1
2018-09-26T11:05:00Z,SF-B,YB,0.05675146045692803,5,SFB_E5_1
2018-09-26T11:10:00Z,SF-B,YB,0.05675146045692803,5,SFB_E5_1
2018-09-26T11:15:00Z,SF-B,YB,0.05790965352747758,5,SFB_E5_1
2018-09-26T11:20:00Z,SF-B,YB,0.05790965352747758,5,SFB_E5_1
2018-09-26T11:25:00Z,SF-B,YB,0.05733055699220281,5,SFB_E5_1
2018-09-26T11:30:00Z,SF-B,YB,0.05733055699220281,5,SFB_E5_1
2018-09-26T11:35:00Z,SF-B,YB,0.059646943133301905,5,SFB_E5_1
2018-09-26T11:40:00Z,SF-B,YB,0.05906784659802714,5,SFB_E5_1
2018-09-26T11:45:00Z,SF-B,YB,0.05790965352747758,5,SFB_E5_1
2018-09-26T11:50:00Z,SF-B,YB,0.05906784659802714,5,SFB_E5_1
2018-09-26T11:55:00Z,SF-B,YB,0.059646943133301905,5,SFB_E5_1
2018-09-26T12:00:00Z,SF-B,YB,0.058488750062752365,5,SFB_E5_1
2018-09-26T12:05:00Z,SF-B,YB,0.05790965352747758,5,SFB_E5_1
2018-09-26T12:10:00Z,SF-B,YB,0.058488750062752365,5,SFB_E5_1
2018-09-26T12:15:00Z,SF-B,YB,0.05906784659802714,5,SFB_E5_1
2018-09-26T12:20:00Z,SF-B,YB,0.058488750062752365,5,SFB_E5_1
2018-09-26T12:25:00Z,SF-B,YB,0.05906784659802714,5,SFB_E5_1
2018-09-26T12:30:00Z,SF-B,YB,0.059646943133301905,5,SFB_E5_1
2018-09-26T12:35:00Z,SF-B,YB,0.060805136203851466,5,SFB_E5_1
2018-09-26T12:40:00Z,SF-B,YB,0.06022603966857668,5,SFB_E5_1
2018-09-26T12:45:00Z,SF-B,YB,0.06022603966857668,5,SFB_E5_1
2018-09-26T12:50:00Z,SF-B,YB,0.059646943133301905,5,SFB_E5_1
2018-09-26T12:55:00Z,SF-B,YB,0.06022603966857668,5,SFB_E5_1
2018-09-26T13:00:00Z,SF-B,YB,0.060805136203851466,5,SFB_E5_1
2018-09-26T13:05:00Z,SF-B,YB,0.060805136203851466,5,SFB_E5_1
2018-09-26T13:10:00Z,SF-B,YB,0.061384232739126236,5,SFB_E5_1
2018-09-26T13:15:00Z,SF-B,YB,0.061384232739126236,5,SFB_E5_1
2018-09-26T13:20:00Z,SF-B,YB,0.060805136203851466,5,SFB_E5_1
2018-09-26T13:25:00Z,SF-B,YB,0.061384232739126236,5,SFB_E5_1
2018-09-26T13:30:00Z,SF-B,YB,0.060805136203851466,5,SFB_E5_1
2018-09-26T13:35:00Z,SF-B,YB,0.06022603966857668,5,SFB_E5_1
2018-09-26T13:40:00Z,SF-B,YB,0.061384232739126236,5,SFB_E5_1
2018-09-26T13:45:00Z,SF-B,YB,0.06022603966857668,5,SFB_E5_1
2018-09-26T13:50:00Z,SF-B,YB,0.06196332927440102,5,SFB_E5_1
2018-09-26T13:55:00Z,SF-B,YB,0.06196332927440102,5,SFB_E5_1
2018-09-26T14:00:00Z,SF-B,YB,0.06312152234495057,5,SFB_E5_1
2018-09-26T14:05:00Z,SF-B,YB,0.0625424258096758,5,SFB_E5_1
2018-09-26T14:10:00Z,SF-B,YB,0.06312152234495057,5,SFB_E5_1
2018-09-26T14:15:00Z,SF-B,YB,0.0625424258096758,5,SFB_E5_1
2018-09-26T14:20:00Z,SF-B,YB,0.0625424258096758,5,SFB_E5_1
2018-09-26T14:25:00Z,SF-B,YB,0.0625424258096758,5,SFB_E5_1
2018-09-26T14:30:00Z,SF-B,YB,0.06196332927440102,5,SFB_E5_1
2018-09-26T14:35:00Z,SF-B,YB,0.06312152234495057,5,SFB_E5_1
2018-09-26T14:40:00Z,SF-B,YB,0.06370061888022534,5,SFB_E5_1
2018-09-26T14:45:00Z,SF-B,YB,0.06543790848604968,5,SFB_E5_1
2018-09-26T14:50:00Z,SF-B,YB,0.06485881195077489,5,SFB_E5_1
2018-09-26T14:55:00Z,SF-B,YB,0.06427971541550012,5,SFB_E5_1
2018-09-26T15:00:00Z,SF-B,YB,0.06370061888022534,5,SFB_E5_1
2018-09-26T15:05:00Z,SF-B,YB,0.06427971541550012,5,SFB_E5_1
2018-09-26T15:10:00Z,SF-B,YB,0.06485881195077489,5,SFB_E5_1
2018-09-26T15:15:00Z,SF-B,YB,0.06370061888022534,5,SFB_E5_1
2018-09-26T15:20:00Z,SF-B,YB,0.06427971541550012,5,SFB_E5_1
2018-09-26T15:25:00Z,SF-B,YB,0.06427971541550012,5,SFB_E5_1
2018-09-26T15:30:00Z,SF-B,YB,0.06485881195077489,5,SFB_E5_1
2018-09-26T15:35:00Z,SF-B,YB,0.06427971541550012,5,SFB_E5_1
2018-09-26T15:40:00Z,SF-B,YB,0.06427971541550012,5,SFB_E5_1
2018-09-26T15:45:00Z,SF-B,YB,0.06427971541550012,5,SFB_E5_1
2018-09-26T15:50:00Z,SF-B,YB,0.06485881195077489,5,SFB_E5_1
2018-09-26T15:55:00Z,SF-B,YB,0.06601700502132445,5,SFB_E5_1
2018-09-26T16:00:00Z,SF-B,YB,0.06659610155659922,5,SFB_E5_1
2018-09-26T16:05:00Z,SF-B,YB,0.06543790848604968,5,SFB_E5_1
2018-09-26T16:10:00Z,SF-B,YB,0.06543790848604968,5,SFB_E5_1
2018-09-26T16:15:00Z,SF-B,YB,0.06543790848604968,5,SFB_E5_1
2018-09-26T16:20:00Z,SF-B,YB,0.06659610155659922,5,SFB_E5_1
2018-09-26T16:25:00Z,SF-B,YB,0.06775429462714877,5,SFB_E5_1
2018-09-26T16:30:00Z,SF-B,YB,0.06659610155659922,5,SFB_E5_1
2018-09-26T16:35:00Z,SF-B,YB,0.06775429462714877,5,SFB_E5_1
2018-09-26T16:40:00Z,SF-B,YB,0.06775429462714877,5,SFB_E5_1
2018-09-26T16:45:00Z,SF-B,YB,0.067175198091874,5,SFB_E5_1
2018-09-26T16:50:00Z,SF-B,YB,0.067175198091874,5,SFB_E5_1
2018-09-26T16:55:00Z,SF-B,YB,0.067175198091874,5,SFB_E5_1
2018-09-26T17:00:00Z,SF-B,YB,0.06659610155659922,5,SFB_E5_1
2018-09-26T17:05:00Z,SF-B,YB,0.067175198091874,5,SFB_E5_1
2018-09-26T17:10:00Z,SF-B,YB,0.06659610155659922,5,SFB_E5_1
2018-09-26T17:15:00Z,SF-B,YB,0.06601700502132445,5,SFB_E5_1
2018-09-26T17:20:00Z,SF-B,YB,0.067175198091874,5,SFB_E5_1
2018-09-26T17:25:00Z,SF-B,YB,0.067175198091874,5,SFB_E5_1
2018-09-26T17:30:00Z,SF-B,YB,0.06775429462714877,5,SFB_E5_1
2018-09-26T17:35:00Z,SF-B,YB,0.067175198091874,5,SFB_E5_1
2018-09-26T17:40:00Z,SF-B,YB,0.06775429462714877,5,SFB_E5_1
2018-09-26T17:45:00Z,SF-B,YB,0.06775429462714877,5,SFB_E5_1
2018-09-26T17:50:00Z,SF-B,YB,0.06833339116242354,5,SFB_E5_1
2018-09-26T17:55:00Z,SF-B,YB,0.06775429462714877,5,SFB_E5_1
2018-09-26T18:00:00Z,SF-B,YB,0.067175198091874,5,SFB_E5_1
2018-09-26T18:05:00Z,SF-B,YB,0.067175198091874,5,SFB_E5_1
2018-09-26T18:10:00Z,SF-B,YB,0.067175198091874,5,SFB_E5_1
2018-09-26T18:15:00Z,SF-B,YB,0.06775429462714877,5,SFB_E5_1
2018-09-26T18:20:00Z,SF-B,YB,0.06891248769769832,5,SFB_E5_1
2018-09-26T18:25:00Z,SF-B,YB,0.06891248769769832,5,SFB_E5_1
2018-09-26T18:30:00Z,SF-B,YB,0.06949158423297311,5,SFB_E5_1
2018-09-26T18:35:00Z,SF-B,YB,0.07007068076824788,5,SFB_E5_1
2018-09-26T18:40:00Z,SF-B,YB,0.06891248769769832,5,SFB_E5_1
2018-09-26T18:45:00Z,SF-B,YB,0.07007068076824788,5,SFB_E5_1
2018-09-26T18:50:00Z,SF-B,YB,0.07007068076824788,5,SFB_E5_1
2018-09-26T18:55:00Z,SF-B,YB,0.07064977730352266,5,SFB_E5_1
2018-09-26T19:00:00Z,SF-B,YB,0.06949158423297311,5,SFB_E5_1
2018-09-26T19:05:00Z,SF-B,YB,0.07007068076824788,5,SFB_E5_1
2018-09-26T19:10:00Z,SF-B,YB,0.07007068076824788,5,SFB_E5_1
2018-09-26T19:15:00Z,SF-B,YB,0.07007068076824788,5,SFB_E5_1
2018-09-26T19:20:00Z,SF-B,YB,0.07007068076824788,5,SFB_E5_1
2018-09-26T19:25:00Z,SF-B,YB,0.07064977730352266,5,SFB_E5_1
2018-09-26T19:30:00Z,SF-B,YB,0.07064977730352266,5,SFB_E5_1
2018-09-26T19:35:00Z,SF-B,YB,0.07122887383879743,5,SFB_E5_1
2018-09-26T19:40:00Z,SF-B,YB,0.07064977730352266,5,SFB_E5_1
2018-09-26T19:45:00Z,SF-B,YB,0.07122887383879743,5,SFB_E5_1
2018-09-26T19:50:00Z,SF-B,YB,0.0718079703740722,5,SFB_E5_1
2018-09-26T19:55:00Z,SF-B,YB,0.07238706690934699,5,SFB_E5_1
2018-09-26T20:00:00Z,SF-B,YB,0.07122887383879743,5,SFB_E5_1
2018-09-26T20:05:00Z,SF-B,YB,0.07122887383879743,5,SFB_E5_1
2018-09-26T20:10:00Z,SF-B,YB,0.07122887383879743,5,SFB_E5_1
2018-09-26T20:15:00Z,SF-B,YB,0.07122887383879743,5,SFB_E5_1
2018-09-26T20:20:00Z,SF-B,YB,0.07064977730352266,5,SFB_E5_1
2018-09-26T20:25:00Z,SF-B,YB,0.07296616344462176,5,SFB_E5_1
2018-09-26T20:30:00Z,SF-B,YB,0.0718079703740722,5,SFB_E5_1
2018-09-26T20:35:00Z,SF-B,YB,0.07122887383879743,5,SFB_E5_1
2018-09-26T20:40:00Z,SF-B,YB,0.0718079703740722,5,SFB_E5_1
2018-09-26T20:45:00Z,SF-B,YB,0.07122887383879743,5,SFB_E5_1
2018-09-26T20:50:00Z,SF-B,YB,0.0718079703740722,5,SFB_E5_1
2018-09-26T20:55:00Z,SF-B,YB,0.07238706690934699,5,SFB_E5_1
2018-09-26T21:00:00Z,SF-B,YB,0.07296616344462176,5,SFB_E5_1
2018-09-26T22:30:00Z,SF-B,YB,0.07296616344462176,5,SFB_E5_2
2018-09-26T22:35:00Z,SF-B,YB,0.07817803226209474,5,SFB_E5_2
2018-09-26T22:40:00Z,SF-B,YB,0.08918086643231549,5,SFB_E5_2
2018-09-26T22:45:00Z,SF-B,YB,0.09613002485561278,5,SFB_E5_2
2018-09-26T22:50:00Z,SF-B,YB,0.10192099020836054,5,SFB_E5_2
2018-09-26T22:55:00Z,SF-B,YB,0.10423737634945965,5,SFB_E5_2
2018-09-26T23:00:00Z,SF-B,YB,0.10887014863165785,5,SFB_E5_2
2018-09-26T23:05:00Z,SF-B,YB,0.1123447278433065,5,SFB_E5_2
2018-09-26T23:10:00Z,SF-B,YB,0.11466111398440562,5,SFB_E5_2
2018-09-26T23:15:00Z,SF-B,YB,0.1175565966607795,5,SFB_E5_2
2018-09-26T23:20:00Z,SF-B,YB,0.1198729828018786,5,SFB_E5_2
2018-09-26T23:25:00Z,SF-B,YB,0.12161027240770293,5,SFB_E5_2
2018-09-26T23:30:00Z,SF-B,YB,0.12392665854880204,5,SFB_E5_2
2018-09-26T23:35:00Z,SF-B,YB,0.12566394815462636,5,SFB_E5_2
2018-09-26T23:40:00Z,SF-B,YB,0.1268221412251759,5,SFB_E5_2
2018-09-26T23:45:00Z,SF-B,YB,0.12740123776045068,5,SFB_E5_2
2018-09-26T23:50:00Z,SF-B,YB,0.12971762390154978,5,SFB_E5_2
2018-09-26T23:55:00Z,SF-B,YB,0.13087581697209935,5,SFB_E5_2
2018-09-27T00:00:00Z,SF-B,YB,0.13145491350737412,5,SFB_E5_2
2018-09-27T00:05:00Z,SF-B,YB,0.13029672043682458,5,SFB_E5_2
2018-09-27T00:10:00Z,SF-B,YB,0.1320340100426489,5,SFB_E5_2
2018-09-27T00:15:00Z,SF-B,YB,0.1320340100426489,5,SFB_E5_2
2018-09-27T00:20:00Z,SF-B,YB,0.13319220311319843,5,SFB_E5_2
2018-09-27T00:25:00Z,SF-B,YB,0.134350396183748,5,SFB_E5_2
2018-09-27T00:30:00Z,SF-B,YB,0.134350396183748,5,SFB_E5_2
2018-09-27T00:35:00Z,SF-B,YB,0.13492949271902277,5,SFB_E5_2
2018-09-27T00:40:00Z,SF-B,YB,0.13550858925429754,5,SFB_E5_2
2018-09-27T00:45:00Z,SF-B,YB,0.13666678232484708,5,SFB_E5_2
2018-09-27T00:50:00Z,SF-B,YB,0.13666678232484708,5,SFB_E5_2
2018-09-27T00:55:00Z,SF-B,YB,0.13608768578957234,5,SFB_E5_2
2018-09-27T01:00:00Z,SF-B,YB,0.13666678232484708,5,SFB_E5_2
2018-09-27T01:05:00Z,SF-B,YB,0.13666678232484708,5,SFB_E5_2
2018-09-27T01:10:00Z,SF-B,YB,0.13782497539539665,5,SFB_E5_2
2018-09-27T01:15:00Z,SF-B,YB,0.13724587886012188,5,SFB_E5_2
2018-09-27T01:20:00Z,SF-B,YB,0.13782497539539665,5,SFB_E5_2
2018-09-27T01:25:00Z,SF-B,YB,0.13898316846594622,5,SFB_E5_2
2018-09-27T01:30:00Z,SF-B,YB,0.13898316846594622,5,SFB_E5_2
2018-09-27T01:35:00Z,SF-B,YB,0.13840407193067142,5,SFB_E5_2
2018-09-27T01:40:00Z,SF-B,YB,0.13898316846594622,5,SFB_E5_2
2018-09-27T01:45:00Z,SF-B,YB,0.13898316846594622,5,SFB_E5_2
2018-09-27T01:50:00Z,SF-B,YB,0.14014136153649576,5,SFB_E5_2
2018-09-27T01:55:00Z,SF-B,YB,0.13840407193067142,5,SFB_E5_2
2018-09-27T02:00:00Z,SF-B,YB,0.139562265001221,5,SFB_E5_2
2018-09-27T02:05:00Z,SF-B,YB,0.14014136153649576,5,SFB_E5_2
2018-09-27T02:10:00Z,SF-B,YB,0.139562265001221,5,SFB_E5_2
2018-09-27T02:15:00Z,SF-B,YB,0.14014136153649576,5,SFB_E5_2
2018-09-27T02:20:00Z,SF-B,YB,0.139562265001221,5,SFB_E5_2
2018-09-27T02:25:00Z,SF-B,YB,0.139562265001221,5,SFB_E5_2
2018-09-27T02:30:00Z,SF-B,YB,0.14072045807177053,5,SFB_E5_2
2018-09-27T02:35:00Z,SF-B,YB,0.1418786511423201,5,SFB_E5_2
2018-09-27T02:40:00Z,SF-B,YB,0.1418786511423201,5,SFB_E5_2
2018-09-27T02:45:00Z,SF-B,YB,0.1418786511423201,5,SFB_E5_2
2018-09-27T02:50:00Z,SF-B,YB,0.14129955460704532,5,SFB_E5_2
2018-09-27T02:55:00Z,SF-B,YB,0.14014136153649576,5,SFB_E5_2
2018-09-27T03:00:00Z,SF-B,YB,0.14014136153649576,5,SFB_E5_2
2018-09-27T03:05:00Z,SF-B,YB,0.14072045807177053,5,SFB_E5_2
2018-09-27T03:10:00Z,SF-B,YB,0.14129955460704532,5,SFB_E5_2
2018-09-27T03:15:00Z,SF-B,YB,0.14014136153649576,5,SFB_E5_2
2018-09-27T03:20:00Z,SF-B,YB,0.14129955460704532,5,SFB_E5_2
2018-09-27T03:25:00Z,SF-B,YB,0.14014136153649576,5,SFB_E5_2
2018-09-27T03:30:00Z,SF-B,YB,0.14014136153649576,5,SFB_E5_2
2018-09-27T03:35:00Z,SF-B,YB,0.14014136153649576,5,SFB_E5_2
2018-09-27T03:40:00Z,SF-B,YB,0.14129955460704532,5,SFB_E5_2
2018-09-27T03:45:00Z,SF-B,YB,0.1418786511423201,5,SFB_E5_2
2018-09-27T03:50:00Z,SF-B,YB,0.14072045807177053,5,SFB_E5_2
2018-09-27T03:55:00Z,SF-B,YB,0.1418786511423201,5,SFB_E5_2
2018-09-27T04:00:00Z,SF-B,YB,0.1418786511423201,5,SFB_E5_2
2018-09-27T04:05:00Z,SF-B,YB,0.14245774767759486,5,SFB_E5_2
2018-10-02T12:25:00Z,SF-B,YB,0.0017372896058243275,6,SFB_E6_1
2018-10-02T12:30:00Z,SF-B,YB,0.003474579211648655,6,SFB_E6_1
2018-10-02T12:35:00Z,SF-B,YB,0.003474579211648655,6,SFB_E6_1
2018-10-02T12:40:00Z,SF-B,YB,0.003474579211648655,6,SFB_E6_1
2018-10-02T12:45:00Z,SF-B,YB,0.004632772282198207,6,SFB_E6_1
2018-10-02T12:50:00Z,SF-B,YB,0.004632772282198207,6,SFB_E6_1
2018-10-02T12:55:00Z,SF-B,YB,0.004053675746923431,6,SFB_E6_1
2018-10-02T13:00:00Z,SF-B,YB,0.004632772282198207,6,SFB_E6_1
2018-10-02T13:05:00Z,SF-B,YB,0.006370061888022534,6,SFB_E6_1
2018-10-02T13:10:00Z,SF-B,YB,0.0057909653527477584,6,SFB_E6_1
2018-10-02T13:15:00Z,SF-B,YB,0.0057909653527477584,6,SFB_E6_1
2018-10-02T13:20:00Z,SF-B,YB,0.0057909653527477584,6,SFB_E6_1
2018-10-02T13:25:00Z,SF-B,YB,0.0057909653527477584,6,SFB_E6_1
2018-10-02T13:30:00Z,SF-B,YB,0.006370061888022534,6,SFB_E6_1
2018-10-02T13:35:00Z,SF-B,YB,0.0057909653527477584,6,SFB_E6_1
2018-10-02T13:40:00Z,SF-B,YB,0.006370061888022534,6,SFB_E6_1
2018-10-02T13:45:00Z,SF-B,YB,0.007528254958572085,6,SFB_E6_1
2018-10-02T13:50:00Z,SF-B,YB,0.008107351493846861,6,SFB_E6_1
2018-10-02T13:55:00Z,SF-B,YB,0.008107351493846861,6,SFB_E6_1
2018-10-02T14:00:00Z,SF-B,YB,0.008107351493846861,6,SFB_E6_1
2018-10-02T14:05:00Z,SF-B,YB,0.007528254958572085,6,SFB_E6_1
2018-10-02T14:10:00Z,SF-B,YB,0.007528254958572085,6,SFB_E6_1
2018-10-02T14:15:00Z,SF-B,YB,0.007528254958572085,6,SFB_E6_1
2018-10-02T14:20:00Z,SF-B,YB,0.008686448029121639,6,SFB_E6_1
2018-10-02T14:25:00Z,SF-B,YB,0.00984464109967119,6,SFB_E6_1
2018-10-02T14:30:00Z,SF-B,YB,0.008107351493846861,6,SFB_E6_1
2018-10-02T14:35:00Z,SF-B,YB,0.00984464109967119,6,SFB_E6_1
2018-10-02T14:40:00Z,SF-B,YB,0.008686448029121639,6,SFB_E6_1
2018-10-02T14:45:00Z,SF-B,YB,0.009265544564396414,6,SFB_E6_1
2018-10-02T14:50:00Z,SF-B,YB,0.008107351493846861,6,SFB_E6_1
2018-10-02T14:55:00Z,SF-B,YB,0.009265544564396414,6,SFB_E6_1
2018-10-02T15:00:00Z,SF-B,YB,0.009265544564396414,6,SFB_E6_1
2018-10-02T15:05:00Z,SF-B,YB,0.00984464109967119,6,SFB_E6_1
2018-10-02T15:10:00Z,SF-B,YB,0.008686448029121639,6,SFB_E6_1
2018-10-02T15:15:00Z,SF-B,YB,0.00984464109967119,6,SFB_E6_1
2018-10-02T15:20:00Z,SF-B,YB,0.010423737634945966,6,SFB_E6_1
2018-10-02T15:25:00Z,SF-B,YB,0.010423737634945966,6,SFB_E6_1
2018-10-02T15:30:00Z,SF-B,YB,0.010423737634945966,6,SFB_E6_1
2018-10-02T15:35:00Z,SF-B,YB,0.011002834170220742,6,SFB_E6_1
2018-10-02T15:40:00Z,SF-B,YB,0.011002834170220742,6,SFB_E6_1
2018-10-02T15:45:00Z,SF-B,YB,0.011002834170220742,6,SFB_E6_1
2018-10-02T15:50:00Z,SF-B,YB,0.009265544564396414,6,SFB_E6_1
2018-10-02T15:55:00Z,SF-B,YB,0.010423737634945966,6,SFB_E6_1
2018-10-02T16:00:00Z,SF-B,YB,0.010423737634945966,6,SFB_E6_1
2018-10-02T16:05:00Z,SF-B,YB,0.011002834170220742,6,SFB_E6_1
2018-10-02T16:10:00Z,SF-B,YB,0.013319220311319845,6,SFB_E6_1
2018-10-02T16:15:00Z,SF-B,YB,0.011002834170220742,6,SFB_E6_1
2018-10-02T16:20:00Z,SF-B,YB,0.012740123776045068,6,SFB_E6_1
2018-10-02T16:25:00Z,SF-B,YB,0.013319220311319845,6,SFB_E6_1
2018-10-02T16:30:00Z,SF-B,YB,0.014477413381869395,6,SFB_E6_1
2018-10-02T16:35:00Z,SF-B,YB,0.014477413381869395,6,SFB_E6_1
2018-10-02T16:40:00Z,SF-B,YB,0.01563560645241895,6,SFB_E6_1
2018-10-02T16:45:00Z,SF-B,YB,0.014477413381869395,6,SFB_E6_1
2018-10-02T16:50:00Z,SF-B,YB,0.01563560645241895,6,SFB_E6_1
2018-10-02T16:55:00Z,SF-B,YB,0.017372896058243277,6,SFB_E6_1
2018-10-02T17:00:00Z,SF-B,YB,0.0167937995229685,6,SFB_E6_1
2018-10-02T17:05:00Z,SF-B,YB,0.017372896058243277,6,SFB_E6_1
2018-10-02T17:10:00Z,SF-B,YB,0.018531089128792828,6,SFB_E6_1
2018-10-02T17:15:00Z,SF-B,YB,0.01795199259351805,6,SFB_E6_1
2018-10-02T17:20:00Z,SF-B,YB,0.020847475269891932,6,SFB_E6_1
2018-10-02T17:25:00Z,SF-B,YB,0.021426571805166706,6,SFB_E6_1
2018-10-02T17:30:00Z,SF-B,YB,0.022584764875716257,6,SFB_E6_1
2018-10-02T17:35:00Z,SF-B,YB,0.024322054481540584,6,SFB_E6_1
2018-10-02T17:40:00Z,SF-B,YB,0.023163861410991034,6,SFB_E6_1
2018-10-02T17:45:00Z,SF-B,YB,0.024322054481540584,6,SFB_E6_1
2018-10-02T17:50:00Z,SF-B,YB,0.02490115101681536,6,SFB_E6_1
2018-10-02T17:55:00Z,SF-B,YB,0.02490115101681536,6,SFB_E6_1
2018-10-02T18:00:00Z,SF-B,YB,0.027217537157914463,6,SFB_E6_1
2018-10-02T18:05:00Z,SF-B,YB,0.027217537157914463,6,SFB_E6_1
2018-10-02T18:10:00Z,SF-B,YB,0.027217537157914463,6,SFB_E6_1
2018-10-02T18:15:00Z,SF-B,YB,0.02779663369318924,6,SFB_E6_1
2018-10-02T18:20:00Z,SF-B,YB,0.028375730228464013,6,SFB_E6_1
2018-10-02T18:25:00Z,SF-B,YB,0.02895482676373879,6,SFB_E6_1
2018-10-02T18:30:00Z,SF-B,YB,0.02895482676373879,6,SFB_E6_1
2018-10-02T18:35:00Z,SF-B,YB,0.02953392329901357,6,SFB_E6_1
2018-10-02T18:40:00Z,SF-B,YB,0.03011301983428834,6,SFB_E6_1
2018-10-02T18:45:00Z,SF-B,YB,0.0312712129048379,6,SFB_E6_1
2018-10-02T18:50:00Z,SF-B,YB,0.032429405975387446,6,SFB_E6_1
2018-10-02T18:55:00Z,SF-B,YB,0.03300850251066222,6,SFB_E6_1
2018-10-02T19:00:00Z,SF-B,YB,0.03416669558121177,6,SFB_E6_1
2018-10-02T19:05:00Z,SF-B,YB,0.034745792116486554,6,SFB_E6_1
2018-10-02T19:10:00Z,SF-B,YB,0.03416669558121177,6,SFB_E6_1
2018-10-02T19:15:00Z,SF-B,YB,0.03532488865176133,6,SFB_E6_1
2018-10-02T19:20:00Z,SF-B,YB,0.0359039851870361,6,SFB_E6_1
2018-10-02T19:25:00Z,SF-B,YB,0.0359039851870361,6,SFB_E6_1
2018-10-02T19:30:00Z,SF-B,YB,0.037641274792860425,6,SFB_E6_1
2018-10-02T19:35:00Z,SF-B,YB,0.03822037132813521,6,SFB_E6_1
2018-10-02T19:40:00Z,SF-B,YB,0.03937856439868476,6,SFB_E6_1
2018-10-02T19:45:00Z,SF-B,YB,0.03937856439868476,6,SFB_E6_1
2018-10-02T19:50:00Z,SF-B,YB,0.04111585400450909,6,SFB_E6_1
2018-10-02T19:55:00Z,SF-B,YB,0.041694950539783865,6,SFB_E6_1
2018-10-02T20:00:00Z,SF-B,YB,0.04343224014560819,6,SFB_E6_1
