"Plot Title: 10563962_TF-B_180719"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10563962, SEN S/N: 10563962, LBL: P)","Temp, °C (LGR S/N: 10563962, SEN S/N: 10563962, LBL: T)","Abs Pres Barom., kPa (LGR S/N: 10710527, SEN S/N: 10710527)","Sensor Depth, meters (LGR S/N: 10563962)","Coupler Detached (LGR S/N: 10563962)","Coupler Attached (LGR S/N: 10563962)","Stopped (LGR S/N: 10563962)","End Of File (LGR S/N: 10563962)"
1458,09/12/18 05:40:00 PM,97.444,16.523,,0.099,,,,
1459,09/12/18 05:45:00 PM,97.454,16.523,96.470,0.100,,,,
1460,09/12/18 05:50:00 PM,97.454,16.523,,0.100,,,,
1461,09/12/18 05:55:00 PM,97.454,16.523,,0.100,,,,
1462,09/12/18 06:00:00 PM,97.444,16.523,96.476,0.099,,,,
1463,09/12/18 06:05:00 PM,97.444,16.523,,0.099,,,,
1464,09/12/18 06:10:00 PM,97.424,16.523,,0.097,,,,
1465,09/12/18 06:15:00 PM,97.444,16.523,96.472,0.099,,,,
1466,09/12/18 06:20:00 PM,97.424,16.523,,0.098,,,,
1467,09/12/18 06:25:00 PM,97.422,16.427,,0.098,,,,
1468,09/12/18 06:30:00 PM,97.422,16.427,96.458,0.098,,,,
1469,09/12/18 06:35:00 PM,97.431,16.427,,0.099,,,,
1470,09/12/18 06:40:00 PM,97.431,16.427,,0.099,,,,
1471,09/12/18 06:45:00 PM,97.431,16.427,96.468,0.098,,,,
1472,09/12/18 06:50:00 PM,97.441,16.427,,0.099,,,,
1473,09/12/18 06:55:00 PM,97.441,16.427,,0.099,,,,
1474,09/12/18 07:00:00 PM,97.441,16.427,96.464,0.100,,,,
1475,09/12/18 07:05:00 PM,97.441,16.427,,0.099,,,,
1476,09/12/18 07:10:00 PM,97.422,16.427,,0.096,,,,
1477,09/12/18 07:15:00 PM,97.441,16.427,96.484,0.098,,,,
1478,09/12/18 07:20:00 PM,97.441,16.427,,0.098,,,,
1479,09/12/18 07:25:00 PM,97.431,16.427,,0.098,,,,
1480,09/12/18 07:30:00 PM,97.441,16.427,96.464,0.100,,,,
1481,09/12/18 07:35:00 PM,97.439,16.332,,0.099,,,,
1482,09/12/18 07:40:00 PM,97.458,16.332,,0.100,,,,
1483,09/12/18 07:45:00 PM,97.439,16.332,96.480,0.098,,,,
1484,09/12/18 07:50:00 PM,97.439,16.332,,0.098,,,,
1485,09/12/18 07:55:00 PM,97.448,16.332,,0.099,,,,
1486,09/12/18 08:00:00 PM,97.448,16.332,96.470,0.100,,,,
1487,09/12/18 08:05:00 PM,97.448,16.332,,0.100,,,,
1488,09/12/18 08:10:00 PM,97.448,16.332,,0.101,,,,
1489,09/12/18 08:15:00 PM,97.439,16.332,96.450,0.101,,,,
1490,09/12/18 08:20:00 PM,97.448,16.332,,0.101,,,,
1491,09/12/18 08:25:00 PM,97.429,16.332,,0.098,,,,
1492,09/12/18 08:30:00 PM,97.429,16.332,96.470,0.098,,,,
1493,09/12/18 08:35:00 PM,97.448,16.332,,0.099,,,,
1494,09/12/18 08:40:00 PM,97.458,16.332,,0.100,,,,
1495,09/12/18 08:45:00 PM,97.446,16.237,96.486,0.098,,,,
1496,09/12/18 08:50:00 PM,97.446,16.237,,0.099,,,,
1497,09/12/18 08:55:00 PM,97.446,16.237,,0.099,,,,
1498,09/12/18 09:00:00 PM,97.436,16.237,96.466,0.099,,,,
1499,09/12/18 09:05:00 PM,97.436,16.237,,0.099,,,,
1500,09/12/18 09:10:00 PM,97.416,16.237,,0.098,,,,
1501,09/12/18 09:15:00 PM,97.436,16.237,96.456,0.100,,,,
1502,09/12/18 09:20:00 PM,97.436,16.237,,0.100,,,,
1503,09/12/18 09:25:00 PM,97.426,16.237,,0.099,,,,
1504,09/12/18 09:30:00 PM,97.426,16.237,96.462,0.098,,,,
1505,09/12/18 09:35:00 PM,97.416,16.237,,0.097,,,,
1506,09/12/18 09:40:00 PM,97.426,16.237,,0.098,,,,
1507,09/12/18 09:45:00 PM,97.416,16.237,96.462,0.097,,,,
1508,09/12/18 09:50:00 PM,97.426,16.237,,0.098,,,,
1509,09/12/18 09:55:00 PM,97.436,16.237,,0.099,,,,
1510,09/12/18 10:00:00 PM,97.436,16.237,96.468,0.099,,,,
1511,09/12/18 10:05:00 PM,97.433,16.141,,0.099,,,,
1512,09/12/18 10:10:00 PM,97.433,16.141,,0.099,,,,
1513,09/12/18 10:15:00 PM,97.423,16.141,96.459,0.098,,,,
1514,09/12/18 10:20:00 PM,97.443,16.141,,0.100,,,,
1515,09/12/18 10:25:00 PM,97.433,16.141,,0.099,,,,
1516,09/12/18 10:30:00 PM,97.453,16.141,96.465,0.101,,,,
1517,09/12/18 10:35:00 PM,97.443,16.141,,0.099,,,,
1518,09/12/18 10:40:00 PM,97.433,16.141,,0.098,,,,
1519,09/12/18 10:45:00 PM,97.453,16.141,96.475,0.100,,,,
1520,09/12/18 10:50:00 PM,97.453,16.141,,0.100,,,,
1521,09/12/18 10:55:00 PM,97.443,16.141,,0.098,,,,
1522,09/12/18 11:00:00 PM,97.453,16.141,96.481,0.099,,,,
1523,09/12/18 11:05:00 PM,97.453,16.141,,0.100,,,,
1524,09/12/18 11:10:00 PM,97.450,16.046,,0.100,,,,
1525,09/12/18 11:15:00 PM,97.430,16.046,96.467,0.098,,,,
1526,09/12/18 11:20:00 PM,97.450,16.046,,0.100,,,,
1527,09/12/18 11:25:00 PM,97.450,16.046,,0.099,,,,
1528,09/12/18 11:30:00 PM,97.450,16.046,96.487,0.098,,,,
1529,09/12/18 11:35:00 PM,97.450,16.046,,0.098,,,,
1530,09/12/18 11:40:00 PM,97.460,16.046,,0.099,,,,
1531,09/12/18 11:45:00 PM,97.479,16.046,96.493,0.101,,,,
1532,09/12/18 11:50:00 PM,97.460,16.046,,0.098,,,,
1533,09/12/18 11:55:00 PM,97.470,16.046,,0.099,,,,
1534,09/13/18 12:00:00 AM,97.460,16.046,96.503,0.098,,,,
1535,09/13/18 12:05:00 AM,97.470,16.046,,0.099,,,,
1536,09/13/18 12:10:00 AM,97.467,15.951,,0.099,,,,
1537,09/13/18 12:15:00 AM,97.457,15.951,96.493,0.098,,,,
1538,09/13/18 12:20:00 AM,97.467,15.951,,0.100,,,,
1539,09/13/18 12:25:00 AM,97.457,15.951,,0.099,,,,
1540,09/13/18 12:30:00 AM,97.457,15.951,96.483,0.099,,,,
1541,09/13/18 12:35:00 AM,97.447,15.951,,0.098,,,,
1542,09/13/18 12:40:00 AM,97.457,15.951,,0.100,,,,
1543,09/13/18 12:45:00 AM,97.437,15.951,96.479,0.098,,,,
1544,09/13/18 12:50:00 AM,97.467,15.951,,0.100,,,,
1545,09/13/18 12:55:00 AM,97.457,15.951,,0.098,,,,
1546,09/13/18 01:00:00 AM,97.467,15.951,96.505,0.098,,,,
1547,09/13/18 01:05:00 AM,97.457,15.951,,0.097,,,,
1548,09/13/18 01:10:00 AM,97.474,15.855,,0.098,,,,
1549,09/13/18 01:15:00 AM,97.464,15.855,96.515,0.097,,,,
1550,09/13/18 01:20:00 AM,97.474,15.855,,0.098,,,,
1551,09/13/18 01:25:00 AM,97.474,15.855,,0.099,,,,
1552,09/13/18 01:30:00 AM,97.474,15.855,96.499,0.099,,,,
1553,09/13/18 01:35:00 AM,97.474,15.855,,0.099,,,,
1554,09/13/18 01:40:00 AM,97.464,15.855,,0.098,,,,
1555,09/13/18 01:45:00 AM,97.474,15.855,96.499,0.099,,,,
1556,09/13/18 01:50:00 AM,97.474,15.855,,0.099,,,,
1557,09/13/18 01:55:00 AM,97.464,15.855,,0.098,,,,
1558,09/13/18 02:00:00 AM,97.474,15.855,96.499,0.099,,,,
1559,09/13/18 02:05:00 AM,97.484,15.855,,0.100,,,,
1560,09/13/18 02:10:00 AM,97.464,15.855,,0.098,,,,
1561,09/13/18 02:15:00 AM,97.464,15.855,96.509,0.097,,,,
1562,09/13/18 02:20:00 AM,97.474,15.855,,0.098,,,,
1563,09/13/18 02:25:00 AM,97.474,15.855,,0.098,,,,
1564,09/13/18 02:30:00 AM,97.481,15.760,96.509,0.099,,,,
1565,09/13/18 02:35:00 AM,97.471,15.760,,0.098,,,,
1566,09/13/18 02:40:00 AM,97.471,15.760,,0.099,,,,
1567,09/13/18 02:45:00 AM,97.471,15.760,96.499,0.099,,,,
1568,09/13/18 02:50:00 AM,97.461,15.760,,0.098,,,,
1569,09/13/18 02:55:00 AM,97.461,15.760,,0.098,,,,
1570,09/13/18 03:00:00 AM,97.461,15.760,96.499,0.098,,,,
1571,09/13/18 03:05:00 AM,97.452,15.760,,0.096,,,,
1572,09/13/18 03:10:00 AM,97.461,15.760,,0.096,,,,
1573,09/13/18 03:15:00 AM,97.461,15.760,96.529,0.095,,,,
1574,09/13/18 03:20:00 AM,97.471,15.760,,0.096,,,,
1575,09/13/18 03:25:00 AM,97.471,15.760,,0.097,,,,
1576,09/13/18 03:30:00 AM,97.471,15.760,96.519,0.097,,,,
1577,09/13/18 03:35:00 AM,97.491,15.760,,0.099,,,,
1578,09/13/18 03:40:00 AM,97.471,15.760,,0.097,,,,
1579,09/13/18 03:45:00 AM,97.471,15.760,96.519,0.097,,,,
1580,09/13/18 03:50:00 AM,97.481,15.760,,0.099,,,,
1581,09/13/18 03:55:00 AM,97.461,15.760,,0.098,,,,
1582,09/13/18 04:00:00 AM,97.461,15.760,96.491,0.099,,,,
1583,09/13/18 04:05:00 AM,97.471,15.760,,0.099,,,,
1584,09/13/18 04:10:00 AM,97.468,15.664,,0.098,,,,
1585,09/13/18 04:15:00 AM,97.459,15.664,96.513,0.096,,,,
1586,09/13/18 04:20:00 AM,97.459,15.664,,0.096,,,,
1587,09/13/18 04:25:00 AM,97.459,15.664,,0.096,,,,
1588,09/13/18 04:30:00 AM,97.478,15.664,96.515,0.098,,,,
1589,09/13/18 04:35:00 AM,97.478,15.664,,0.098,,,,
1590,09/13/18 04:40:00 AM,97.478,15.664,,0.098,,,,
1591,09/13/18 04:45:00 AM,97.478,15.664,96.514,0.098,,,,
1592,09/13/18 04:50:00 AM,97.475,15.569,,0.098,,,,
1593,09/13/18 04:55:00 AM,97.475,15.569,,0.099,,,,
1594,09/13/18 05:00:00 AM,97.475,15.569,96.502,0.099,,,,
1595,09/13/18 05:05:00 AM,97.483,15.473,,0.099,,,,
1596,09/13/18 05:10:00 AM,97.483,15.473,,0.097,,,,
1597,09/13/18 05:15:00 AM,97.492,15.473,96.544,0.097,,,,
1598,09/13/18 05:20:00 AM,97.483,15.473,,0.097,,,,
1599,09/13/18 05:25:00 AM,97.502,15.473,,0.099,,,,
1600,09/13/18 05:30:00 AM,97.512,15.473,96.520,0.101,,,,
1601,09/13/18 05:35:00 AM,97.519,15.378,,0.101,,,,
1602,09/13/18 05:40:00 AM,97.519,15.378,,0.100,,,,
1603,09/13/18 05:45:00 AM,97.509,15.378,96.544,0.098,,,,
1604,09/13/18 05:50:00 AM,97.529,15.378,,0.099,,,,
1605,09/13/18 05:55:00 AM,97.539,15.378,,0.099,,,,
1606,09/13/18 06:00:00 AM,97.539,15.378,96.584,0.097,,,,
1607,09/13/18 06:05:00 AM,97.558,15.378,,0.099,,,,
1608,09/13/18 06:10:00 AM,97.556,15.282,,0.098,,,,
1609,09/13/18 06:15:00 AM,97.546,15.282,96.603,0.096,,,,
1610,09/13/18 06:20:00 AM,97.556,15.282,,0.097,,,,
1611,09/13/18 06:25:00 AM,97.565,15.282,,0.098,,,,
1612,09/13/18 06:30:00 AM,97.575,15.282,96.601,0.099,,,,
1613,09/13/18 06:35:00 AM,97.565,15.282,,0.098,,,,
1614,09/13/18 06:40:00 AM,97.575,15.282,,0.099,,,,
1615,09/13/18 06:45:00 AM,97.575,15.282,96.603,0.099,,,,
1616,09/13/18 06:50:00 AM,97.575,15.282,,0.099,,,,
1617,09/13/18 06:55:00 AM,97.565,15.282,,0.097,,,,
1618,09/13/18 07:00:00 AM,97.575,15.282,96.618,0.098,,,,
1619,09/13/18 07:05:00 AM,97.565,15.282,,0.096,,,,
1620,09/13/18 07:10:00 AM,97.585,15.282,,0.098,,,,
1621,09/13/18 07:15:00 AM,97.605,15.282,96.624,0.100,,,,
1622,09/13/18 07:20:00 AM,97.605,15.282,,0.099,,,,
1623,09/13/18 07:25:00 AM,97.605,15.282,,0.098,,,,
1624,09/13/18 07:30:00 AM,97.614,15.282,96.652,0.098,,,,
1625,09/13/18 07:35:00 AM,97.624,15.282,,0.099,,,,
1626,09/13/18 07:40:00 AM,97.614,15.282,,0.098,,,,
1627,09/13/18 07:45:00 AM,97.607,15.378,96.649,0.098,,,,
1628,09/13/18 07:50:00 AM,97.617,15.378,,0.099,,,,
1629,09/13/18 07:55:00 AM,97.627,15.378,,0.100,,,,
1630,09/13/18 08:00:00 AM,97.617,15.378,96.643,0.099,,,,
1631,09/13/18 08:05:00 AM,97.617,15.378,,0.099,,,,
1632,09/13/18 08:10:00 AM,97.637,15.378,,0.100,,,,
1633,09/13/18 08:15:00 AM,97.646,15.378,96.657,0.101,,,,
1634,09/13/18 08:20:00 AM,97.627,15.378,,0.098,,,,
1635,09/13/18 08:25:00 AM,97.617,15.378,,0.097,,,,
1636,09/13/18 08:30:00 AM,97.617,15.378,96.671,0.096,,,,
1637,09/13/18 08:35:00 AM,97.637,15.378,,0.099,,,,
1638,09/13/18 08:40:00 AM,97.637,15.378,,0.100,,,,
1639,09/13/18 08:45:00 AM,97.637,15.378,96.655,0.100,,,,
1640,09/13/18 08:50:00 AM,97.630,15.473,,0.100,,,,
1641,09/13/18 08:55:00 AM,97.630,15.473,,0.100,,,,
1642,09/13/18 09:00:00 AM,97.630,15.473,96.643,0.101,,,,
1643,09/13/18 09:05:00 AM,97.610,15.473,,0.098,,,,
1644,09/13/18 09:10:00 AM,97.630,15.473,,0.099,,,,
1645,09/13/18 09:15:00 AM,97.630,15.473,96.664,0.099,,,,
1646,09/13/18 09:20:00 AM,97.610,15.473,,0.097,,,,
1647,09/13/18 09:25:00 AM,97.630,15.473,,0.099,,,,
1648,09/13/18 09:30:00 AM,97.613,15.569,96.652,0.098,,,,
1649,09/13/18 09:35:00 AM,97.613,15.569,,0.098,,,,
1650,09/13/18 09:40:00 AM,97.613,15.569,,0.098,,,,
1651,09/13/18 09:45:00 AM,97.613,15.569,96.658,0.097,,,,
1652,09/13/18 09:50:00 AM,97.613,15.569,,0.098,,,,
1653,09/13/18 09:55:00 AM,97.615,15.664,,0.099,,,,
1654,09/13/18 10:00:00 AM,97.606,15.664,96.637,0.099,,,,
1655,09/13/18 10:05:00 AM,97.586,15.664,,0.097,,,,
1656,09/13/18 10:10:00 AM,97.596,15.664,,0.097,,,,
1657,09/13/18 10:15:00 AM,97.608,15.760,96.644,0.098,,,,
1658,09/13/18 10:20:00 AM,97.599,15.760,,0.098,,,,
1659,09/13/18 10:25:00 AM,97.589,15.760,,0.098,,,,
1660,09/13/18 10:30:00 AM,97.608,15.760,96.617,0.101,,,,
1661,09/13/18 10:35:00 AM,97.591,15.855,,0.100,,,,
1662,09/13/18 10:40:00 AM,97.582,15.855,,0.099,,,,
1663,09/13/18 10:45:00 AM,97.572,15.855,96.607,0.098,,,,
1664,09/13/18 10:50:00 AM,97.552,15.855,,0.097,,,,
1665,09/13/18 10:55:00 AM,97.575,15.951,,0.100,,,,
1666,09/13/18 11:00:00 AM,97.545,15.951,96.591,0.097,,,,
1667,09/13/18 11:05:00 AM,97.545,15.951,,0.098,,,,
1668,09/13/18 11:10:00 AM,97.548,16.046,,0.098,,,,
1669,09/13/18 11:15:00 AM,97.538,16.046,96.578,0.098,,,,
1670,09/13/18 11:20:00 AM,97.528,16.046,,0.097,,,,
1671,09/13/18 11:25:00 AM,97.531,16.141,,0.098,,,,
1672,09/13/18 11:30:00 AM,97.531,16.141,96.570,0.098,,,,
1673,09/13/18 11:35:00 AM,97.511,16.141,,0.095,,,,
1674,09/13/18 11:40:00 AM,97.524,16.237,,0.096,,,,
1675,09/13/18 11:45:00 AM,97.534,16.237,96.586,0.097,,,,
1676,09/13/18 11:50:00 AM,97.517,16.332,,0.096,,,,
1677,09/13/18 11:55:00 AM,97.507,16.332,,0.097,,,,
1678,09/13/18 12:00:00 PM,97.500,16.427,96.544,0.097,,,,
1679,09/13/18 12:05:00 PM,97.510,16.427,,0.098,,,,
1680,09/13/18 12:10:00 PM,97.490,16.427,,0.096,,,,
1681,09/13/18 12:15:00 PM,97.513,16.523,96.556,0.098,,,,
1682,09/13/18 12:20:00 PM,97.503,16.523,,0.097,,,,
1683,09/13/18 12:25:00 PM,97.506,16.618,,0.099,,,,
1684,09/13/18 12:30:00 PM,97.496,16.618,96.529,0.099,,,,
1685,09/13/18 12:35:00 PM,97.479,16.713,,0.097,,,,
1686,09/13/18 12:40:00 PM,97.479,16.713,,0.097,,,,
1687,09/13/18 12:45:00 PM,97.479,16.713,96.529,0.097,,,,
1688,09/13/18 12:50:00 PM,97.472,16.808,,0.096,,,,
1689,09/13/18 12:55:00 PM,97.491,16.808,,0.099,,,,
1690,09/13/18 01:00:00 PM,97.494,16.903,96.519,0.099,,,,
1691,09/13/18 01:05:00 PM,97.465,16.903,,0.096,,,,
1692,09/13/18 01:10:00 PM,97.468,16.999,,0.096,,,,
1693,09/13/18 01:15:00 PM,97.468,16.999,96.525,0.096,,,,
1694,09/13/18 01:20:00 PM,97.470,17.094,,0.097,,,,
1695,09/13/18 01:25:00 PM,97.460,17.094,,0.096,,,,
1696,09/13/18 01:30:00 PM,97.463,17.189,96.513,0.097,,,,
1697,09/13/18 01:35:00 PM,97.463,17.189,,0.096,,,,
1698,09/13/18 01:40:00 PM,97.466,17.284,,0.095,,,,
1699,09/13/18 01:45:00 PM,97.456,17.284,96.545,0.093,,,,
1700,09/13/18 01:50:00 PM,97.459,17.379,,0.094,,,,
1701,09/13/18 01:55:00 PM,97.449,17.379,,0.094,,,,
1702,09/13/18 02:00:00 PM,97.452,17.475,96.513,0.096,,,,
1703,09/13/18 02:05:00 PM,97.432,17.475,,0.094,,,,
1704,09/13/18 02:10:00 PM,97.452,17.475,,0.097,,,,
1705,09/13/18 02:15:00 PM,97.455,17.570,96.495,0.098,,,,
1706,09/13/18 02:20:00 PM,97.445,17.570,,0.097,,,,
1707,09/13/18 02:25:00 PM,97.448,17.665,,0.098,,,,
1708,09/13/18 02:30:00 PM,97.418,17.665,96.479,0.096,,,,
1709,09/13/18 02:35:00 PM,97.428,17.665,,0.097,,,,
1710,09/13/18 02:40:00 PM,97.438,17.665,,0.098,,,,
1711,09/13/18 02:45:00 PM,97.431,17.760,96.475,0.097,,,,
1712,09/13/18 02:50:00 PM,97.421,17.760,,0.097,,,,
1713,09/13/18 02:55:00 PM,97.431,17.760,,0.098,,,,
1714,09/13/18 03:00:00 PM,97.421,17.760,96.473,0.097,,,,
1715,09/13/18 03:05:00 PM,97.434,17.855,,0.098,,,,
1716,09/13/18 03:10:00 PM,97.414,17.855,,0.096,,,,
1717,09/13/18 03:15:00 PM,97.434,17.855,96.467,0.099,,,,
1718,09/13/18 03:20:00 PM,97.443,17.855,,0.100,,,,
1719,09/13/18 03:25:00 PM,97.434,17.855,,0.099,,,,
1720,09/13/18 03:30:00 PM,97.424,17.855,96.465,0.098,,,,
1721,09/13/18 03:35:00 PM,97.427,17.950,,0.098,,,,
1722,09/13/18 03:40:00 PM,97.417,17.950,,0.096,,,,
1723,09/13/18 03:45:00 PM,97.427,17.950,96.477,0.097,,,,
1724,09/13/18 03:50:00 PM,97.407,17.950,,0.096,,,,
1725,09/13/18 03:55:00 PM,97.397,17.950,,0.097,,,,
1726,09/13/18 04:00:00 PM,97.407,17.950,96.436,0.099,,,,
1727,09/13/18 04:05:00 PM,97.397,17.950,,0.098,,,,
1728,09/13/18 04:10:00 PM,97.387,17.950,,0.096,,,,
1729,09/13/18 04:15:00 PM,97.397,17.950,96.444,0.097,,,,
1730,09/13/18 04:20:00 PM,97.387,17.950,,0.096,,,,
1731,09/13/18 04:25:00 PM,97.407,17.950,,0.097,,,,
1732,09/13/18 04:30:00 PM,97.407,17.950,96.456,0.097,,,,
1733,09/13/18 04:35:00 PM,97.407,17.950,,0.097,,,,
1734,09/13/18 04:40:00 PM,97.397,17.950,,0.096,,,,
1735,09/13/18 04:45:00 PM,97.397,17.950,96.448,0.097,,,,
1736,09/13/18 04:50:00 PM,97.397,17.950,,0.097,,,,
1737,09/13/18 04:55:00 PM,97.387,17.950,,0.096,,,,
1738,09/13/18 05:00:00 PM,97.397,17.950,96.450,0.097,,,,
1739,09/13/18 05:05:00 PM,97.407,17.950,,0.098,,,,
1740,09/13/18 05:10:00 PM,97.417,17.950,,0.099,,,,
1741,09/13/18 05:15:00 PM,97.424,17.855,96.448,0.100,,,,
1742,09/13/18 05:20:00 PM,97.414,17.855,,0.098,,,,
1743,09/13/18 05:25:00 PM,97.424,17.855,,0.099,,,,
1744,09/13/18 05:30:00 PM,97.424,17.855,96.463,0.098,,,,
1745,09/13/18 05:35:00 PM,97.424,17.855,,0.098,,,,
1746,09/13/18 05:40:00 PM,97.424,17.855,,0.098,,,,
1747,09/13/18 05:45:00 PM,97.404,17.855,96.465,0.096,,,,
1748,09/13/18 05:50:00 PM,97.394,17.855,,0.095,,,,
1749,09/13/18 05:55:00 PM,97.404,17.855,,0.096,,,,
1750,09/13/18 06:00:00 PM,97.401,17.760,96.463,0.096,,,,
1751,09/13/18 06:05:00 PM,97.401,17.760,,0.096,,,,
1752,09/13/18 06:10:00 PM,97.401,17.760,,0.096,,,,
1753,09/13/18 06:15:00 PM,97.411,17.760,96.459,0.097,,,,
1754,09/13/18 06:20:00 PM,97.392,17.760,,0.096,,,,
1755,09/13/18 06:25:00 PM,97.392,17.760,,0.097,,,,
1756,09/13/18 06:30:00 PM,97.379,17.665,96.432,0.097,,,,
1757,09/13/18 06:35:00 PM,97.379,17.665,,0.096,,,,
1758,09/13/18 06:40:00 PM,97.389,17.665,,0.097,,,,
1759,09/13/18 06:45:00 PM,97.399,17.665,96.442,0.098,,,,
1760,09/13/18 06:50:00 PM,97.399,17.665,,0.098,,,,
1761,09/13/18 06:55:00 PM,97.399,17.665,,0.097,,,,
1762,09/13/18 07:00:00 PM,97.396,17.570,96.444,0.097,,,,
1763,09/13/18 07:05:00 PM,97.406,17.570,,0.097,,,,
1764,09/13/18 07:10:00 PM,97.415,17.570,,0.098,,,,
1765,09/13/18 07:15:00 PM,97.425,17.570,96.464,0.098,,,,
1766,09/13/18 07:20:00 PM,97.445,17.570,,0.100,,,,
1767,09/13/18 07:25:00 PM,97.432,17.475,,0.099,,,,
1768,09/13/18 07:30:00 PM,97.442,17.475,96.464,0.100,,,,
1769,09/13/18 07:35:00 PM,97.432,17.475,,0.098,,,,
1770,09/13/18 07:40:00 PM,97.442,17.475,,0.098,,,,
1771,09/13/18 07:45:00 PM,97.442,17.475,96.490,0.097,,,,
1772,09/13/18 07:50:00 PM,97.432,17.475,,0.096,,,,
1773,09/13/18 07:55:00 PM,97.439,17.379,,0.097,,,,
1774,09/13/18 08:00:00 PM,97.430,17.379,96.490,0.096,,,,
1775,09/13/18 08:05:00 PM,97.449,17.379,,0.098,,,,
1776,09/13/18 08:10:00 PM,97.439,17.379,,0.098,,,,
1777,09/13/18 08:15:00 PM,97.439,17.379,96.476,0.098,,,,
1778,09/13/18 08:20:00 PM,97.439,17.379,,0.098,,,,
1779,09/13/18 08:25:00 PM,97.446,17.284,,0.099,,,,
1780,09/13/18 08:30:00 PM,97.446,17.284,96.472,0.099,,,,
1781,09/13/18 08:35:00 PM,97.456,17.284,,0.100,,,,
1782,09/13/18 08:40:00 PM,97.456,17.284,,0.099,,,,
1783,09/13/18 08:45:00 PM,97.446,17.284,96.488,0.098,,,,
1784,09/13/18 08:50:00 PM,97.444,17.189,,0.097,,,,
1785,09/13/18 08:55:00 PM,97.434,17.189,,0.096,,,,
1786,09/13/18 09:00:00 PM,97.444,17.189,96.488,0.097,,,,
1787,09/13/18 09:05:00 PM,97.444,17.189,,0.097,,,,
1788,09/13/18 09:10:00 PM,97.444,17.189,,0.097,,,,
1789,09/13/18 09:15:00 PM,97.441,17.094,96.492,0.097,,,,
1790,09/13/18 09:20:00 PM,97.451,17.094,,0.097,,,,
1791,09/13/18 09:25:00 PM,97.451,17.094,,0.097,,,,
1792,09/13/18 09:30:00 PM,97.451,17.094,96.506,0.096,,,,
1793,09/13/18 09:35:00 PM,97.451,17.094,,0.097,,,,
1794,09/13/18 09:40:00 PM,97.458,16.999,,0.099,,,,
1795,09/13/18 09:45:00 PM,97.448,16.999,96.476,0.099,,,,
1796,09/13/18 09:50:00 PM,97.458,16.999,,0.100,,,,
1797,09/13/18 09:55:00 PM,97.438,16.999,,0.097,,,,
1798,09/13/18 10:00:00 PM,97.458,16.999,96.488,0.099,,,,
1799,09/13/18 10:05:00 PM,97.468,16.999,,0.099,,,,
1800,09/13/18 10:10:00 PM,97.475,16.903,,0.099,,,,
1801,09/13/18 10:15:00 PM,97.465,16.903,96.506,0.098,,,,
1802,09/13/18 10:20:00 PM,97.465,16.903,,0.098,,,,
1803,09/13/18 10:25:00 PM,97.455,16.903,,0.098,,,,
1804,09/13/18 10:30:00 PM,97.442,16.808,96.487,0.097,,,,
1805,09/13/18 10:35:00 PM,97.442,16.808,,0.097,,,,
1806,09/13/18 10:40:00 PM,97.433,16.808,,0.096,,,,
1807,09/13/18 10:45:00 PM,97.452,16.808,96.487,0.098,,,,
1808,09/13/18 10:50:00 PM,97.452,16.808,,0.098,,,,
1809,09/13/18 10:55:00 PM,97.452,16.808,,0.098,,,,
1810,09/13/18 11:00:00 PM,97.459,16.713,96.493,0.099,,,,
1811,09/13/18 11:05:00 PM,97.449,16.713,,0.098,,,,
1812,09/13/18 11:10:00 PM,97.449,16.713,,0.099,,,,
1813,09/13/18 11:15:00 PM,97.440,16.713,96.475,0.098,,,,
1814,09/13/18 11:20:00 PM,97.440,16.713,,0.098,,,,
1815,09/13/18 11:25:00 PM,97.447,16.618,,0.098,,,,
1816,09/13/18 11:30:00 PM,97.437,16.618,96.485,0.097,,,,
1817,09/13/18 11:35:00 PM,97.437,16.618,,0.097,,,,
1818,09/13/18 11:40:00 PM,97.437,16.618,,0.098,,,,
1819,09/13/18 11:45:00 PM,97.417,16.618,96.475,0.096,,,,
1820,09/13/18 11:50:00 PM,97.408,16.618,,0.095,,,,
1821,09/13/18 11:55:00 PM,97.424,16.523,,0.097,,,,
1822,09/14/18 12:00:00 AM,97.424,16.523,96.475,0.097,,,,
1823,09/14/18 12:05:00 AM,97.405,16.523,,0.095,,,,
1824,09/14/18 12:10:00 AM,97.434,16.523,,0.099,,,,
1825,09/14/18 12:15:00 AM,97.434,16.523,96.461,0.099,,,,
1826,09/14/18 12:20:00 AM,97.424,16.523,,0.098,,,,
1827,09/14/18 12:25:00 AM,97.422,16.427,,0.098,,,,
1828,09/14/18 12:30:00 AM,97.431,16.427,96.467,0.098,,,,
1829,09/14/18 12:35:00 AM,97.422,16.427,,0.097,,,,
1830,09/14/18 12:40:00 AM,97.422,16.427,,0.097,,,,
1831,09/14/18 12:45:00 AM,97.422,16.427,96.471,0.097,,,,
1832,09/14/18 12:50:00 AM,97.412,16.427,,0.095,,,,
1833,09/14/18 12:55:00 AM,97.451,16.427,,0.099,,,,
1834,09/14/18 01:00:00 AM,97.429,16.332,96.487,0.096,,,,
1835,09/14/18 01:05:00 AM,97.439,16.332,,0.097,,,,
1836,09/14/18 01:10:00 AM,97.429,16.332,,0.097,,,,
1837,09/14/18 01:15:00 AM,97.439,16.332,96.479,0.098,,,,
1838,09/14/18 01:20:00 AM,97.429,16.332,,0.097,,,,
